"auction_type","auction_date","auction_time","sold_to","sold_amount","judgment_amount","assessed_value","plaintiff_max_bid","surplus_amount","case_number","parcel_id","address","city","state","zip"
"FORECLOSURE","08/26/2024","11:18 AM CT","3rd Party Bidder","$135,600.00","$70,568.71","$73,678.00","$70,568.71","$65,031.29","2023 CA 004053 C","06-3N-23-4398-000A-0120","2533 SUNSET DR","CRESTVIEW","FL","32536"
"FORECLOSURE","10/07/2024","11:02 AM CT","3rd Party Bidder","$78,100.00","$55,445.45","$253,387.00","$55,445.45","$22,654.55","2024 CA 000607 C","27-3N-23-1004-0000-2740","820 MOORHEN WAY","CRESTVIEW","FL","32539"
"FORECLOSURE","10/09/2024","11:07 AM CT","3rd Party Bidder","$147,100.00","$89,027.28","$64,696.00","Hidden","$58,072.72","2023 CA 004289 F","35-1S-24-1963-0000-0010","524 PARK VIEW RD A","FT WALTON BEACH","FL","32547"
"FORECLOSURE","10/29/2024","11:08 AM CT","3rd Party Bidder","$93,200.00","$56,797.74","$83,009.00","$57,592.66","$36,402.26","2022 CA 003549 C","27-4N-24-0000-0004-010D","1921 COTTON CREEK RD","BAKER","FL","32531"
"FORECLOSURE","08/28/2024","11:18 AM ET","3rd Party Bidder","$70,400.00","$41,614.11","$47,093.00","$41,614.11","$28,785.89","472024CC000007CCAXMX","1-34-37-35-0050-00000-1520","1601 HWY 441 SE 152","OKEECHOBEE","FL","34974"
"FORECLOSURE","09/11/2024","11:03 AM ET","3rd Party Bidder","$73,300.00","$32,892.91","$28,236.00","Hidden","$40,407.09","472023CC000219CCAXMX","1-15-37-35-0100-00060-0120","1531 NE 14TH ST","OKEECHOBEE","FL","34972"
"FORECLOSURE","08/08/2024","11:04 AM ET","3rd Party Bidder","$122,100.00","$21,208.12","Not Found","$28,623.12","$100,891.88","502023CA014231XXXAMB","00424716040012504","2504 BRIDGEWOOD DR","BOCA RATON","FL","33434"
"FORECLOSURE","08/08/2024","11:16 AM ET","3rd Party Bidder","$172,600.00","$14,095.25","Not Found","$14,425.41","$158,504.75","502023CC009436XXXXMB","00424535150211010","5750 FAIRWAY PARK CT 101","BOYNTON BEACH","FL","33437"
"FORECLOSURE","08/15/2024","10:13 AM ET","3rd Party Bidder","$324,100.00","$197,548.90","Not Found","$267,500.00","$126,551.10","502022CA002133XXXXMB","00424313020000450","4954 MARBELLA RD N","WEST PALM BEACH","FL","33417"
"FORECLOSURE","08/15/2024","10:18 AM ET","3rd Party Bidder","$93,300.00","$18,538.04","Not Found","$18,538.04","$74,761.96","502023CA014923XXXAMB","00424705202550030","8121 WINDGATE DR","BOCA RATON","FL","33496"
