"auction_date","auction_time","sold_to","sold_amount","opening_bid","assessed_value","surplus_amount","case_number","certificate_number","parcel_id","address","city","state","zip"
"09/18/2024","01:12 PM ET","3rd Party Bidder","$7,100.00","$1,731.93","Not Found","$5,368.07","2018-0006175","2018-0006175","07-13-27-7060-0110-0430","202 SE 1ST ST","GEORGETOWN","FL","32139"
"09/18/2024","01:25 PM ET","3rd Party Bidder","$5,000.00","$1,916.66","Not Found","$3,083.34","2018-0006379","2018-0006379","07-13-27-7062-0680-0240","102 HAZEL AV","GEORGETOWN","FL","32139"
"09/18/2024","01:27 PM ET","3rd Party Bidder","$4,600.00","$2,280.37","Not Found","$2,319.63","2018-0006453","2018-0006453","07-13-27-7062-0730-0430","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/18/2024","01:30 PM ET","3rd Party Bidder","$4,800.00","$1,731.83","Not Found","$3,068.17","2018-0007038","2018-0007038","08-13-27-7061-0590-0280","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/18/2024","01:34 PM ET","3rd Party Bidder","$5,600.00","$1,840.07","Not Found","$3,759.93","2018-0007067","2018-0007067","08-13-27-7061-0600-0210","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/18/2024","01:37 PM ET","3rd Party Bidder","$5,000.00","$1,826.44","Not Found","$3,173.56","2018-0007116","2018-0007116","08-13-27-7061-0630-0010","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/18/2024","01:38 PM ET","3rd Party Bidder","$4,700.00","$1,815.42","Not Found","$2,884.58","2018-0009038","2018-0009038","11-11-26-8243-0090-0010","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/18/2024","01:39 PM ET","3rd Party Bidder","$2,500.00","$1,166.93","Not Found","$1,333.07","2018-0009263","2018-0009263","11-11-26-8244-0590-0010","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/18/2024","01:42 PM ET","3rd Party Bidder","$4,100.00","$1,713.59","Not Found","$2,386.41","2018-0009325","2018-0009325","11-11-26-8244-0660-0260","318 RIDGE RD","SATSUMA","FL","32189"
"09/18/2024","01:45 PM ET","3rd Party Bidder","$5,100.00","$1,881.24","Not Found","$3,218.76","2018-0010996","2018-0010996","13-11-26-8244-0080-0030","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/18/2024","01:46 PM ET","3rd Party Bidder","$3,300.00","$2,150.86","Not Found","$1,149.14","2018-0015182","2018-0015182","24-10-23-4074-0530-0680","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/18/2024","01:48 PM ET","3rd Party Bidder","$1,900.00","$1,831.59","Not Found","$68.41","2018-0016944","2018-0016944","29-10-23-4880-0080-0580","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/18/2024","01:54 PM ET","3rd Party Bidder","$2,200.00","$1,001.22","Not Found","$1,198.78","2018-0020111","2018-0020111","37-13-27-7063-1230-0040","106 BAY CT","GEORGETOWN","FL","32139"
"09/18/2024","01:57 PM ET","3rd Party Bidder","$4,000.00","$2,843.05","Not Found","$1,156.95","2019-0010168","2019-0010168","12-10-23-1660-0090-0070","126 ALABAMA DR","HAWTHORNE","FL","32640"
"09/18/2024","01:58 PM ET","3rd Party Bidder","$2,900.00","$2,824.75","Not Found","$75.25","2019-0018842","2019-0018842","32-11-27-7170-0070-0200","210 MILL ST","POMONA PARK","FL","32181"
"09/18/2024","02:03 PM ET","3rd Party Bidder","$4,300.00","$1,967.39","Not Found","$2,332.61","2020-0005652","2020-0005652","07-10-24-4215-0320-0100","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/18/2024","02:08 PM ET","3rd Party Bidder","$4,700.00","$2,358.47","Not Found","$2,341.53","2020-0005865","2020-0005865","07-10-24-4181-0070-0070","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/18/2024","02:11 PM ET","3rd Party Bidder","$3,600.00","$2,337.71","Not Found","$1,262.29","2020-0007138","2020-0007138","08-10-24-6780-0060-0210","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/18/2024","02:18 PM ET","3rd Party Bidder","$5,300.00","$2,880.11","Not Found","$2,419.89","2020-0017338","2020-0017338","25-09-24-4075-0620-0170","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/18/2024","02:23 PM ET","3rd Party Bidder","$4,500.00","$1,894.72","Not Found","$2,605.28","2020-0019322","2020-0019322","31-12-27-4910-0030-0270","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/18/2024","02:25 PM ET","3rd Party Bidder","$4,300.00","$2,167.90","Not Found","$2,132.10","2020-0022112","2020-0022112","37-13-27-7062-0980-0100","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/18/2024","02:28 PM ET","3rd Party Bidder","$4,000.00","$2,014.91","Not Found","$1,985.09","2021-0005550","2021-0005550","07-10-25-4081-0020-0040","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/18/2024","02:29 PM ET","3rd Party Bidder","$3,600.00","$1,876.61","Not Found","$1,723.39","2021-0005882","2021-0005882","07-13-27-7060-0230-0010","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/18/2024","02:31 PM ET","3rd Party Bidder","$5,400.00","$1,834.50","Not Found","$3,565.50","2021-0005973","2021-0005973","07-13-27-7060-0320-0340","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/18/2024","02:35 PM ET","3rd Party Bidder","$4,600.00","$2,453.18","Not Found","$2,146.82","2021-0007332","2021-0007332","09-10-24-4069-0650-0110","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/18/2024","02:37 PM ET","3rd Party Bidder","$4,400.00","$2,923.02","Not Found","$1,476.98","2021-0008166","2021-0008166","11-10-23-9306-0050-0230","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/18/2024","02:39 PM ET","3rd Party Bidder","$2,000.00","$1,327.40","Not Found","$672.60","2021-0008686","2021-0008686","11-11-26-8244-0600-0090","116 LUCAS ST","SATSUMA","FL","32189"
"09/18/2024","02:40 PM ET","3rd Party Bidder","$4,500.00","$3,287.84","Not Found","$1,212.16","2021-0009210","2021-0009210","12-10-23-4185-1990-0030","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/18/2024","02:41 PM ET","3rd Party Bidder","$2,800.00","$2,750.89","Not Found","$49.11","2021-0010078","2021-0010078","13-10-23-4180-2230-0080","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/18/2024","02:43 PM ET","3rd Party Bidder","$4,300.00","$1,988.01","Not Found","$2,311.99","2021-0010369","2021-0010369","13-11-26-8244-0300-0090","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/18/2024","02:44 PM ET","3rd Party Bidder","$3,100.00","$3,079.17","Not Found","$20.83","2021-0010381","2021-0010381","13-11-26-8244-0330-0110","969 MINNESOTA ST","SATSUMA","FL","32189"
"09/18/2024","02:47 PM ET","3rd Party Bidder","$20,100.00","$3,174.39","Not Found","$16,925.61","2021-0010665","2021-0010665","14-10-23-0000-0220-0030","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/18/2024","02:48 PM ET","3rd Party Bidder","$1,900.00","$1,552.71","Not Found","$347.29","2021-0010885","2021-0010885","14-11-26-8244-0500-0020","104 FREMONT CT","SATSUMA","FL","32189"
"09/18/2024","02:51 PM ET","3rd Party Bidder","$2,400.00","$1,742.38","Not Found","$657.62","2021-0012705","2021-0012705","20-10-24-4074-0200-0020","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/18/2024","02:52 PM ET","3rd Party Bidder","$3,200.00","$3,156.09","Not Found","$43.91","2021-0014835","2021-0014835","25-09-24-4076-1240-0180","812 EVANS AV","INTERLACHEN","FL","32148"
"09/18/2024","02:56 PM ET","3rd Party Bidder","$4,000.00","$3,051.23","Not Found","$948.77","2021-0014983","2021-0014983","26-09-24-4076-0470-0080","420 SHEILA AV","INTERLACHEN","FL","32148"
"09/18/2024","03:02 PM ET","3rd Party Bidder","$2,400.00","$1,345.31","Not Found","$1,054.69","2022-0000139","2022-0000139","01-10-24-4075-1660-0070","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/18/2024","03:04 PM ET","3rd Party Bidder","$1,200.00","$1,175.32","Not Found","$24.68","2022-0000591","2022-0000591","01-11-26-8242-2010-0100","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/18/2024","03:08 PM ET","3rd Party Bidder","$2,400.00","$1,346.81","Not Found","$1,053.19","2022-0000648","2022-0000648","01-13-26-4910-0060-0520","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/18/2024","03:09 PM ET","3rd Party Bidder","$2,400.00","$1,270.82","Not Found","$1,129.18","2022-0000673","2022-0000673","01-13-26-4910-0070-1890","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/18/2024","03:10 PM ET","3rd Party Bidder","$2,000.00","$1,405.39","Not Found","$594.61","2022-0000937","2022-0000937","02-10-24-4075-1800-0130","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/18/2024","03:11 PM ET","3rd Party Bidder","$2,000.00","$1,333.90","Not Found","$666.10","2022-0001024","2022-0001024","02-10-24-4075-1950-0030","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/18/2024","03:19 PM ET","3rd Party Bidder","$5,400.00","$1,085.69","Not Found","$4,314.31","2022-0001406","2022-0001406","03-09-23-0000-0433-0608","205 1ST ST","MELROSE","FL","32666"
"09/18/2024","03:24 PM ET","3rd Party Bidder","$4,600.00","$1,312.15","Not Found","$3,287.85","2022-0001489","2022-0001489","03-09-27-0000-0073-0940","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/18/2024","03:25 PM ET","3rd Party Bidder","$2,900.00","$1,319.18","Not Found","$1,580.82","2022-0002082","2022-0002082","04-09-27-0000-0021-1040","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/18/2024","03:28 PM ET","3rd Party Bidder","$2,000.00","$1,261.54","Not Found","$738.46","2022-0002764","2022-0002764","04-10-24-6450-0030-0290","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/18/2024","03:35 PM ET","3rd Party Bidder","$4,300.00","$1,009.69","Not Found","$3,290.31","2022-0004704","2022-0004704","06-10-25-4081-0200-0010","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/18/2024","03:37 PM ET","3rd Party Bidder","$4,100.00","$1,743.39","Not Found","$2,356.61","2022-0005944","2022-0005944","07-13-27-7060-0120-0200","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/18/2024","03:38 PM ET","3rd Party Bidder","$2,800.00","$1,128.30","Not Found","$1,671.70","2022-0006419","2022-0006419","08-10-24-6780-0030-0250","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/18/2024","03:39 PM ET","3rd Party Bidder","$5,600.00","$1,669.95","Not Found","$3,930.05","2022-0006650","2022-0006650","08-13-27-7061-0410-0170","307 CARTERET RD","GEORGETOWN","FL","32139"
"09/18/2024","03:44 PM ET","3rd Party Bidder","$4,700.00","$1,806.03","Not Found","$2,893.97","2022-0006655","2022-0006655","08-13-27-7061-0410-0400","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/18/2024","03:49 PM ET","3rd Party Bidder","$4,000.00","$2,596.67","Not Found","$1,403.33","2022-0007304","2022-0007304","09-10-24-4068-0490-0050","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/18/2024","03:51 PM ET","3rd Party Bidder","$3,900.00","$2,394.35","Not Found","$1,505.65","2022-0011846","2022-0011846","17-10-24-4074-0170-0030","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"09/18/2024","03:52 PM ET","3rd Party Bidder","$2,500.00","$2,337.66","Not Found","$162.34","2022-0013358","2022-0013358","21-10-27-2050-0000-0200","121 BROADWAY ST","SAN MATEO","FL","32187"
"09/18/2024","03:57 PM ET","3rd Party Bidder","$2,800.00","$966.95","Not Found","$1,833.05","2022-0014751","2022-0014751","25-09-24-4075-0650-0060","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"10/09/2024","10:01 AM ET","3rd Party Bidder","$3,300.00","$2,072.96","Not Found","$1,227.04","2017-0000266","2017-0000266","01-10-24-4075-1590-0020","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"10/09/2024","10:03 AM ET","3rd Party Bidder","$2,300.00","$1,586.99","Not Found","$713.01","2017-0000929","2017-0000929","02-09-23-0000-0311-0000","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"10/09/2024","10:08 AM ET","3rd Party Bidder","$25,700.00","$15,546.38","Not Found","$10,153.62","2017-0001705","2017-0001705","03-09-24-2600-0150-0070","400 N IVY AV","FLORAHOME","FL","32140"
"10/09/2024","10:09 AM ET","3rd Party Bidder","$1,100.00","$902.51","Not Found","$197.49","2017-0001809","2017-0001809","03-09-27-7731-0090-0590","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"10/09/2024","10:13 AM ET","3rd Party Bidder","$1,400.00","$1,061.53","Not Found","$338.47","2017-0001832","2017-0001832","03-09-27-7731-0170-0590","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"10/09/2024","10:01 AM ET","3rd Party Bidder","$3,300.00","$2,072.96","Not Found","$1,227.04","2017-0000266","2017-0000266","01-10-24-4075-1590-0020","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"10/09/2024","10:03 AM ET","3rd Party Bidder","$2,300.00","$1,586.99","Not Found","$713.01","2017-0000929","2017-0000929","02-09-23-0000-0311-0000","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"10/09/2024","10:08 AM ET","3rd Party Bidder","$25,700.00","$15,546.38","Not Found","$10,153.62","2017-0001705","2017-0001705","03-09-24-2600-0150-0070","400 N IVY AV","FLORAHOME","FL","32140"
"10/09/2024","10:09 AM ET","3rd Party Bidder","$1,100.00","$902.51","Not Found","$197.49","2017-0001809","2017-0001809","03-09-27-7731-0090-0590","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"10/09/2024","10:13 AM ET","3rd Party Bidder","$1,400.00","$1,061.53","Not Found","$338.47","2017-0001832","2017-0001832","03-09-27-7731-0170-0590","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"10/09/2024","10:15 AM ET","3rd Party Bidder","$1,800.00","$1,714.29","Not Found","$85.71","2017-0001971","2017-0001971","03-10-24-9070-0020-0420","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"10/09/2024","10:16 AM ET","3rd Party Bidder","$3,600.00","$1,706.48","Not Found","$1,893.52","2017-0001972","2017-0001972","03-10-24-9070-0030-0180","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"10/09/2024","10:18 AM ET","3rd Party Bidder","$2,100.00","$1,747.17","Not Found","$352.83","2017-0002006","2017-0002006","03-10-24-9070-0080-0540","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"10/09/2024","10:21 AM ET","3rd Party Bidder","$2,100.00","$1,972.79","Not Found","$127.21","2017-0002115","2017-0002115","03-10-24-9070-0190-0030","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"10/09/2024","10:24 AM ET","3rd Party Bidder","$2,200.00","$1,578.29","Not Found","$621.71","2017-0002125","2017-0002125","03-10-24-9070-0240-0030","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"10/09/2024","10:25 AM ET","3rd Party Bidder","$2,300.00","$2,156.74","Not Found","$143.26","2017-0002383","2017-0002383","04-10-24-4928-0100-0030","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"10/09/2024","10:34 AM ET","3rd Party Bidder","$4,600.00","$1,547.85","Not Found","$3,052.15","2017-0002388","2017-0002388","04-09-27-0000-0021-1470","309 NW 8TH AV","PALATKA","FL","32177"
"10/09/2024","10:35 AM ET","3rd Party Bidder","$6,600.00","$3,786.39","Not Found","$2,813.61","2017-0002604","2017-0002604","04-10-24-5532-0040-0160","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"10/09/2024","10:37 AM ET","3rd Party Bidder","$2,300.00","$2,260.61","Not Found","$39.39","2017-0003054","2017-0003054","04-10-24-6450-0010-0660","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"10/09/2024","10:40 AM ET","3rd Party Bidder","$2,400.00","$1,854.70","Not Found","$545.30","2017-0003110","2017-0003110","04-10-24-6450-0050-0010","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"10/09/2024","10:46 AM ET","3rd Party Bidder","$5,800.00","$3,831.41","Not Found","$1,968.59","2017-0005949","2017-0005949","07-10-24-7072-0200-0140","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"10/09/2024","10:54 AM ET","3rd Party Bidder","$44,600.00","$13,012.37","Not Found","$31,587.63","2017-0007027","2017-0007027","08-10-27-0000-0090-0000","112 S MARYLAND AV","EAST PALATKA","FL","32131"
"10/09/2024","10:59 AM ET","3rd Party Bidder","$5,100.00","$1,889.00","Not Found","$3,211.00","2017-0007114","2017-0007114","08-13-27-7061-0420-0350","328 GARDENIA AV","GEORGETOWN","FL","32139"
"10/09/2024","11:15 AM ET","3rd Party Bidder","$17,000.00","$3,583.27","Not Found","$13,416.73","2017-0009257","2017-0009257","11-10-26-3770-0080-0010","201 ALABAMA AV","PALATKA","FL","32177"
"10/09/2024","11:16 AM ET","3rd Party Bidder","$3,800.00","$1,876.56","Not Found","$1,923.44","2017-0011522","2017-0011522","14-08-24-5102-0070-0140","208 CALHOUN AV","FLORAHOME","FL","32140"
"10/09/2024","11:21 AM ET","3rd Party Bidder","$17,100.00","$4,293.33","Not Found","$12,806.67","2017-0012686","2017-0012686","17-10-24-4074-0010-0020","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"10/09/2024","11:23 AM ET","3rd Party Bidder","$5,100.00","$2,372.14","Not Found","$2,727.86","2017-0013846","2017-0013846","19-10-24-4074-0730-0110","119 FLAGLER DR","INTERLACHEN","FL","32148"
"10/09/2024","11:24 AM ET","3rd Party Bidder","$26,700.00","$6,833.50","Not Found","$19,866.50","2017-0017028","2017-0017028","27-09-23-5400-0020-0080","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"10/09/2024","11:26 AM ET","3rd Party Bidder","$5,000.00","$2,954.36","Not Found","$2,045.64","2017-0017206","2017-0017206","28-09-24-4078-0050-0120","112 BLUEGILL DR","INTERLACHEN","FL","32148"
"10/09/2024","11:32 AM ET","3rd Party Bidder","$19,100.00","$9,760.59","Not Found","$9,339.41","2017-0017585","2017-0017585","31-10-23-0000-0010-0070","173 SHE SHE RD","HAWTHORNE","FL","32640"
"10/09/2024","11:34 AM ET","3rd Party Bidder","$3,600.00","$3,145.74","Not Found","$454.26","2017-0019487","2017-0019487","35-10-24-0000-0050-0080","146 PUERTO RICO AV","INTERLACHEN","FL","32148"
"10/09/2024","11:39 AM ET","3rd Party Bidder","$7,400.00","$1,924.86","Not Found","$5,475.14","2017-0020154","2017-0020154","37-13-27-7061-0630-0310","518 BIRCH BLVD","GEORGETOWN","FL","32139"
"10/09/2024","11:43 AM ET","3rd Party Bidder","$6,900.00","$1,924.86","Not Found","$4,975.14","2017-0020201","2017-0020201","37-13-27-7061-0630-0320","520 BIRCH BLVD","GEORGETOWN","FL","32139"
"10/09/2024","11:49 AM ET","3rd Party Bidder","$3,400.00","$1,085.24","Not Found","$2,314.76","2017-0020329","2017-0020329","37-13-27-7063-1170-0150","229 CHIPOLA DR","GEORGETOWN","FL","32139"
"10/09/2024","12:03 PM ET","3rd Party Bidder","$7,800.00","$2,264.35","Not Found","$5,535.65","2017-0020940","2017-0020940","39-11-26-8231-0660-0080","232 BREWSTER ST","SATSUMA","FL","32189"
"10/09/2024","12:12 PM ET","3rd Party Bidder","$7,600.00","$2,240.77","Not Found","$5,359.23","2017-0020941","2017-0020941","39-11-26-8231-0660-0090","228 BREWSTER ST","SATSUMA","FL","32189"
"10/09/2024","12:16 PM ET","3rd Party Bidder","$7,400.00","$2,696.75","Not Found","$4,703.25","2017-0020972","2017-0020972","39-11-26-8470-0110-0105","118 HINKS ST","SATSUMA","FL","32189"
"10/09/2024","12:17 PM ET","3rd Party Bidder","$7,500.00","$3,357.02","Not Found","$4,142.98","2017-0022025","2017-0022025","51-09-27-0000-0273-0080","130 SHEPARD TRL","PALATKA","FL","32177"
"10/09/2024","12:21 PM ET","3rd Party Bidder","$2,600.00","$2,113.11","Not Found","$486.89","2018-0001620","2018-0001620","02-12-27-1829-0300-0130","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"10/09/2024","12:22 PM ET","3rd Party Bidder","$1,100.00","$939.07","Not Found","$160.93","2018-0004741","2018-0004741","05-11-26-0000-8888-0898","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"10/09/2024","12:24 PM ET","3rd Party Bidder","$3,300.00","$1,988.21","Not Found","$1,311.79","2018-0005444","2018-0005444","07-10-24-4211-0140-0100","607 CARNATION DR","INTERLACHEN","FL","32148"
"10/09/2024","12:34 PM ET","3rd Party Bidder","$3,300.00","$1,943.48","Not Found","$1,356.52","2018-0006617","2018-0006617","08-10-24-4215-0370-0020","519 MAIN RD","INTERLACHEN","FL","32148"
"10/09/2024","12:37 PM ET","3rd Party Bidder","$3,600.00","$2,999.58","Not Found","$600.42","2018-0007446","2018-0007446","09-10-24-0351-0100-0050","502 ROWELL AV","INTERLACHEN","FL","32148"
"10/09/2024","12:39 PM ET","3rd Party Bidder","$8,200.00","$3,964.35","Not Found","$4,235.65","2018-0010816","2018-0010816","13-10-24-4079-0060-0070","120 CHEYENNE AV","INTERLACHEN","FL","32148"
"10/09/2024","12:43 PM ET","3rd Party Bidder","$7,100.00","$3,559.24","Not Found","$3,540.76","2018-0012062","2018-0012062","16-10-24-4066-0210-0070","114 BRANDT ST","INTERLACHEN","FL","32148"
"10/09/2024","12:47 PM ET","3rd Party Bidder","$6,000.00","$2,385.27","Not Found","$3,614.73","2018-0013546","2018-0013546","19-10-24-4074-0910-0350","138 HICKORY CIR","INTERLACHEN","FL","32148"
"10/09/2024","12:50 PM ET","3rd Party Bidder","$3,000.00","$2,012.04","Not Found","$987.96","2018-0015083","2018-0015083","24-09-24-4076-1310-0040","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"10/09/2024","12:52 PM ET","3rd Party Bidder","$4,900.00","$2,498.46","Not Found","$2,401.54","2018-0015612","2018-0015612","25-09-24-4075-0660-0090","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"10/09/2024","12:55 PM ET","3rd Party Bidder","$5,700.00","$2,498.46","Not Found","$3,201.54","2018-0016430","2018-0016430","26-09-24-4076-0910-0170","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"10/09/2024","12:56 PM ET","3rd Party Bidder","$3,100.00","$2,814.11","Not Found","$285.89","2018-0016783","2018-0016783","28-09-24-4078-0020-0280","121 BREAM DR","INTERLACHEN","FL","32148"
"10/09/2024","12:58 PM ET","3rd Party Bidder","$3,000.00","$2,825.54","Not Found","$174.46","2018-0016787","2018-0016787","28-09-24-4078-0020-0300","125 BREAM DR","INTERLACHEN","FL","32148"
"10/09/2024","12:59 PM ET","3rd Party Bidder","$3,500.00","$3,409.15","Not Found","$90.85","2018-0017880","2018-0017880","33-09-26-0000-0050-0000","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"10/09/2024","01:01 PM ET","3rd Party Bidder","$4,100.00","$4,081.09","Not Found","$18.91","2018-0021342","2018-0021342","43-10-27-8255-0030-0080","214 AMBERJACK ST","SATSUMA","FL","32189"
"10/09/2024","01:04 PM ET","3rd Party Bidder","$5,200.00","$1,837.51","Not Found","$3,362.49","2019-0007470","2019-0007470","08-13-27-7061-0640-0390","934 PARADISE BLVD","GEORGETOWN","FL","32139"
"10/09/2024","01:06 PM ET","3rd Party Bidder","$3,100.00","$2,700.55","Not Found","$399.45","2019-0007770","2019-0007770","09-10-24-0351-0100-0010","510 ROWELL AV","INTERLACHEN","FL","32148"
"10/09/2024","01:07 PM ET","3rd Party Bidder","$5,300.00","$2,354.82","Not Found","$2,945.18","2019-0009923","2019-0009923","12-10-23-1600-0090-0060","237 IDAHO AV","HAWTHORNE","FL","32640"
"10/09/2024","01:09 PM ET","3rd Party Bidder","$6,100.00","$3,151.79","Not Found","$2,948.21","2019-0015965","2019-0015965","24-09-24-4075-0430-0090","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"10/09/2024","01:10 PM ET","3rd Party Bidder","$3,700.00","$2,605.76","Not Found","$1,094.24","2019-0016275","2019-0016275","24-09-24-4076-1470-0090","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"10/09/2024","01:15 PM ET","3rd Party Bidder","$5,500.00","$1,369.18","Not Found","$4,130.82","2020-0018108","2020-0018108","26-09-24-4076-0700-0360","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"10/09/2024","01:16 PM ET","3rd Party Bidder","$2,000.00","$983.29","Not Found","$1,016.71","2020-0023538","2020-0023538","49-09-27-5870-0160-0181","139 WALDON RD","EAST PALATKA","FL","32131"
"10/09/2024","01:18 PM ET","3rd Party Bidder","$5,900.00","$3,093.31","Not Found","$2,806.69","2021-0008180","2021-0008180","11-10-23-9306-0060-0250","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"10/09/2024","01:24 PM ET","3rd Party Bidder","$8,700.00","$1,991.38","Not Found","$6,708.62","2021-0008726","2021-0008726","11-12-26-0000-0081-0083","1027 PINEAPPLE ST","WELAKA","FL","32193"
"10/09/2024","01:32 PM ET","3rd Party Bidder","$6,900.00","$2,148.30","Not Found","$4,751.70","2021-0009801","2021-0009801","13-08-24-5102-0590-0180","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"10/09/2024","01:34 PM ET","3rd Party Bidder","$5,100.00","$4,190.19","Not Found","$909.81","2021-0011804","2021-0011804","18-08-26-0000-0050-0000","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"10/09/2024","01:37 PM ET","3rd Party Bidder","$5,200.00","$1,641.40","Not Found","$3,558.60","2021-0013054","2021-0013054","21-12-27-8621-0000-0270","103 PECAN DR","CRESCENT CITY","FL","32112"
"10/09/2024","01:40 PM ET","3rd Party Bidder","$5,900.00","$1,765.77","Not Found","$4,134.23","2021-0013286","2021-0013286","23-08-24-5100-0290-0610","164 EASY ST","FLORAHOME","FL","32140"
"10/09/2024","01:42 PM ET","3rd Party Bidder","$5,600.00","$1,861.26","Not Found","$3,738.74","2021-0013292","2021-0013292","23-08-24-5100-0300-0460","163 EASY ST","FLORAHOME","FL","32140"
"10/09/2024","01:46 PM ET","3rd Party Bidder","$8,200.00","$2,714.21","Not Found","$5,485.79","2021-0013293","2021-0013293","23-08-24-5100-0300-0470","165 EASY ST","FLORAHOME","FL","32140"
"10/09/2024","01:48 PM ET","3rd Party Bidder","$5,600.00","$1,765.77","Not Found","$3,834.23","2021-0013295","2021-0013295","23-08-24-5100-0300-0540","179 EASY ST","FLORAHOME","FL","32140"
