"auction_date","auction_time","sold_to","sold_amount","opening_bid","assessed_value","surplus_amount","case_number","certificate_number","parcel_id","address","city","state","zip"
"01/08/2025","12:10 PM ET","3rd Party Bidder","$5,000.00","$2,212.45","Not Found","$2,787.55","2018-0015118","2018-0015118","24-09-24-4076-1340-0180","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"01/08/2025","12:11 PM ET","3rd Party Bidder","$4,400.00","$2,446.19","Not Found","$1,953.81","2018-0015133","2018-0015133","24-09-24-4076-1400-0080","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"01/08/2025","12:14 PM ET","3rd Party Bidder","$4,500.00","$2,324.64","Not Found","$2,175.36","2018-0015140","2018-0015140","24-09-24-4076-1390-0080","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"01/08/2025","12:17 PM ET","3rd Party Bidder","$4,700.00","$2,453.94","Not Found","$2,246.06","2018-0015147","2018-0015147","24-09-24-4076-1370-0260","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"01/08/2025","12:19 PM ET","3rd Party Bidder","$4,200.00","$2,264.05","Not Found","$1,935.95","2018-0015176","2018-0015176","24-09-24-4076-1410-0160","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"01/08/2025","12:20 PM ET","3rd Party Bidder","$5,800.00","$2,105.92","Not Found","$3,694.08","2018-0015256","2018-0015256","24-10-23-4074-0600-0240","204 GLASGOW ST","INTERLACHEN","FL","32148"
"01/08/2025","12:31 PM ET","3rd Party Bidder","$7,100.00","$2,184.87","Not Found","$4,915.13","2018-0015279","2018-0015279","24-10-24-4080-0030-0560","221 LONGHORN TRL","INTERLACHEN","FL","32148"
"01/08/2025","12:38 PM ET","3rd Party Bidder","$2,300.00","$1,478.35","Not Found","$821.65","2018-0015283","2018-0015283","24-10-24-4083-0090-0120","108 DANA AV","INTERLACHEN","FL","32148"
"01/08/2025","12:39 PM ET","3rd Party Bidder","$1,500.00","$1,403.86","Not Found","$96.14","2018-0015285","2018-0015285","24-10-24-4083-0090-0110","110 DANA AV","INTERLACHEN","FL","32148"
"01/08/2025","12:42 PM ET","3rd Party Bidder","$1,700.00","$1,184.41","Not Found","$515.59","2018-0015296","2018-0015296","24-10-24-4083-0110-0050","114 DONKIN AV","INTERLACHEN","FL","32148"
"01/08/2025","12:50 PM ET","3rd Party Bidder","$4,400.00","$1,433.18","Not Found","$2,966.82","2018-0015308","2018-0015308","24-10-24-4083-0130-0030","206 ROYAL AV","INTERLACHEN","FL","32148"
"01/08/2025","12:52 PM ET","3rd Party Bidder","$3,000.00","$1,462.64","Not Found","$1,537.36","2018-0015321","2018-0015321","24-10-24-4083-0080-0030","225 ADDISON ST","INTERLACHEN","FL","32148"
"01/08/2025","12:54 PM ET","3rd Party Bidder","$2,900.00","$1,563.15","Not Found","$1,336.85","2018-0015330","2018-0015330","24-10-24-4083-0050-0020","121 PALMER ST","INTERLACHEN","FL","32148"
"01/08/2025","12:59 PM ET","3rd Party Bidder","$2,400.00","$1,451.63","Not Found","$948.37","2018-0015364","2018-0015364","24-10-24-4083-0190-0060","105 RAY AV","INTERLACHEN","FL","32148"
"01/08/2025","01:02 PM ET","3rd Party Bidder","$2,600.00","$1,423.03","Not Found","$1,176.97","2018-0015379","2018-0015379","24-10-24-4083-0180-0040","207 CHASE ST","INTERLACHEN","FL","32148"
"01/08/2025","01:06 PM ET","3rd Party Bidder","$4,200.00","$1,759.46","Not Found","$2,440.54","2018-0015483","2018-0015483","25-09-24-4075-0520-0120","602 USINA AV","INTERLACHEN","FL","32148"
"01/08/2025","01:08 PM ET","3rd Party Bidder","$5,700.00","$2,267.40","Not Found","$3,432.60","2018-0015492","2018-0015492","25-09-24-4075-0550-0120","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"01/08/2025","01:09 PM ET","3rd Party Bidder","$5,300.00","$2,473.22","Not Found","$2,826.78","2018-0015571","2018-0015571","25-09-24-4075-0600-0110","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"01/08/2025","01:11 PM ET","3rd Party Bidder","$6,400.00","$2,222.09","Not Found","$4,177.91","2018-0015615","2018-0015615","25-09-24-4075-0660-0170","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"01/08/2025","01:14 PM ET","3rd Party Bidder","$3,400.00","$1,831.99","Not Found","$1,568.01","2018-0015664","2018-0015664","25-09-24-4075-0700-0170","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"01/08/2025","01:15 PM ET","3rd Party Bidder","$4,800.00","$2,250.92","Not Found","$2,549.08","2018-0015702","2018-0015702","25-09-24-4075-0770-0030","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"01/08/2025","01:16 PM ET","3rd Party Bidder","$6,500.00","$2,525.23","Not Found","$3,974.77","2018-0015723","2018-0015723","25-09-24-4075-0830-0160","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"01/08/2025","01:18 PM ET","3rd Party Bidder","$4,500.00","$2,355.46","Not Found","$2,144.54","2018-0015752","2018-0015752","25-09-24-4075-0850-0140","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"01/08/2025","01:19 PM ET","3rd Party Bidder","$6,100.00","$2,270.02","Not Found","$3,829.98","2018-0015993","2018-0015993","25-09-24-4076-0850-0310","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"01/08/2025","01:20 PM ET","3rd Party Bidder","$5,100.00","$2,393.14","Not Found","$2,706.86","2018-0016222","2018-0016222","26-09-24-4076-0480-0100","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"01/08/2025","01:22 PM ET","3rd Party Bidder","$5,500.00","$2,383.04","Not Found","$3,116.96","2018-0016249","2018-0016249","26-09-24-4076-0610-0130","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"01/08/2025","01:24 PM ET","3rd Party Bidder","$5,000.00","$2,423.55","Not Found","$2,576.45","2018-0016300","2018-0016300","26-09-24-4076-0690-0060","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"01/08/2025","01:29 PM ET","3rd Party Bidder","$5,400.00","$2,393.14","Not Found","$3,006.86","2018-0016573","2018-0016573","26-09-24-4076-1220-0090","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"01/08/2025","01:30 PM ET","3rd Party Bidder","$4,900.00","$3,348.03","Not Found","$1,551.97","2018-0016654","2018-0016654","27-09-24-4078-0080-0020","150 QUAIL DR","INTERLACHEN","FL","32148"
"01/08/2025","01:31 PM ET","3rd Party Bidder","$5,200.00","$1,859.69","Not Found","$3,340.31","2018-0016739","2018-0016739","28-09-24-4078-0020-0030","642 N COUNTY RD 315","INTERLACHEN","FL","32148"
"01/08/2025","01:32 PM ET","3rd Party Bidder","$3,900.00","$1,279.63","Not Found","$2,620.37","2018-0017070","2018-0017070","30-10-24-4074-0920-0240","204 DENVER DR","INTERLACHEN","FL","32148"
"01/08/2025","01:33 PM ET","3rd Party Bidder","$3,000.00","$1,236.77","Not Found","$1,763.23","2018-0017090","2018-0017090","30-10-24-4074-0940-0660","130 CONNIE AV","INTERLACHEN","FL","32148"
"01/08/2025","01:34 PM ET","3rd Party Bidder","$7,300.00","$1,295.39","Not Found","$6,004.61","2018-0017097","2018-0017097","30-10-24-4074-0930-0100","533 KEUKA RD","INTERLACHEN","FL","32148"
"01/08/2025","01:37 PM ET","3rd Party Bidder","$2,900.00","$1,946.76","Not Found","$953.24","2018-0017374","2018-0017374","31-11-27-0600-0000-0270","110 B ST","POMONA PARK","FL","32181"
"01/08/2025","01:41 PM ET","3rd Party Bidder","$2,800.00","$1,962.87","Not Found","$837.13","2018-0017568","2018-0017568","32-11-27-7050-0030-0160","206 CEDAR ST","POMONA PARK","FL","32181"
"01/08/2025","01:43 PM ET","3rd Party Bidder","$1,300.00","$1,257.76","Not Found","$42.24","2018-0017646","2018-0017646","33-09-25-7600-0030-0070","230 HIGHLAND AV","PALATKA","FL","32177"
"01/08/2025","01:46 PM ET","3rd Party Bidder","$1,200.00","$1,145.01","Not Found","$54.99","2018-0017808","2018-0017808","33-09-25-7600-0190-0250","122 WEST AV","PALATKA","FL","32177"
"01/08/2025","01:47 PM ET","3rd Party Bidder","$1,400.00","$1,395.66","Not Found","$4.34","2018-0017817","2018-0017817","33-09-25-7600-0190-0320","116 WEST AV","PALATKA","FL","32177"
"01/08/2025","01:51 PM ET","3rd Party Bidder","$5,100.00","$2,082.37","Not Found","$3,017.63","2018-0018290","2018-0018290","34-09-24-8630-0000-1550","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"01/08/2025","01:54 PM ET","3rd Party Bidder","$3,300.00","$1,710.15","Not Found","$1,589.85","2018-0018770","2018-0018770","35-09-24-4075-1570-0220","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"01/08/2025","01:56 PM ET","3rd Party Bidder","$4,400.00","$2,231.75","Not Found","$2,168.25","2018-0018829","2018-0018829","35-09-24-4076-0060-0260","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"01/08/2025","01:58 PM ET","3rd Party Bidder","$4,200.00","$2,386.42","Not Found","$1,813.58","2018-0018837","2018-0018837","35-09-24-4076-0060-0240","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"01/08/2025","02:01 PM ET","3rd Party Bidder","$6,400.00","$2,422.73","Not Found","$3,977.27","2018-0018975","2018-0018975","35-09-24-4076-0310-0010","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"01/08/2025","02:04 PM ET","3rd Party Bidder","$4,800.00","$1,851.73","Not Found","$2,948.27","2018-0019086","2018-0019086","35-09-24-4076-0500-0010","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"01/08/2025","02:06 PM ET","3rd Party Bidder","$4,100.00","$2,356.48","Not Found","$1,743.52","2018-0019294","2018-0019294","36-09-24-4075-1220-0060","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"01/08/2025","02:07 PM ET","3rd Party Bidder","$4,200.00","$2,350.38","Not Found","$1,849.62","2018-0019375","2018-0019375","36-09-24-4075-1310-0300","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"01/08/2025","02:08 PM ET","3rd Party Bidder","$4,400.00","$2,335.33","Not Found","$2,064.67","2018-0019467","2018-0019467","36-09-24-4076-0260-0340","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"01/08/2025","02:09 PM ET","3rd Party Bidder","$5,300.00","$2,107.73","Not Found","$3,192.27","2018-0019940","2018-0019940","37-13-27-7063-1090-0060","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"01/08/2025","02:14 PM ET","3rd Party Bidder","$5,200.00","$2,149.41","Not Found","$3,050.59","2018-0020991","2018-0020991","42-10-27-6850-0800-0340","906 BRONSON ST","PALATKA","FL","32177"
"01/08/2025","02:15 PM ET","3rd Party Bidder","$2,600.00","$2,588.81","Not Found","$11.19","2018-0021024","2018-0021024","42-10-27-6850-0760-0011","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"01/08/2025","02:16 PM ET","3rd Party Bidder","$3,400.00","$1,361.01","Not Found","$2,038.99","2019-0005517","2019-0005517","06-13-28-1770-0010-0280","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"01/08/2025","02:22 PM ET","3rd Party Bidder","$7,600.00","$1,856.10","Not Found","$5,743.90","2019-0006718","2019-0006718","07-13-27-7062-0690-0210","341 PARADISE BLVD","GEORGETOWN","FL","32139"
"01/08/2025","02:23 PM ET","3rd Party Bidder","$2,100.00","$1,982.30","Not Found","$117.70","2019-0006756","2019-0006756","07-13-27-7062-0730-0230","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"01/08/2025","02:24 PM ET","3rd Party Bidder","$2,400.00","$2,340.55","Not Found","$59.45","2019-0007767","2019-0007767","09-10-24-0351-0090-0080","114 SUMMERS ST","INTERLACHEN","FL","32148"
"01/08/2025","02:25 PM ET","3rd Party Bidder","$2,100.00","$1,785.20","Not Found","$314.80","2019-0016830","2019-0016830","25-09-24-4075-0850-0280","219 CREAGER AV","INTERLACHEN","FL","32148"
"01/08/2025","02:26 PM ET","3rd Party Bidder","$2,100.00","$1,815.41","Not Found","$284.59","2019-0017384","2019-0017384","26-09-24-4076-0470-0340","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"01/08/2025","02:27 PM ET","3rd Party Bidder","$2,300.00","$1,714.83","Not Found","$585.17","2019-0017411","2019-0017411","26-09-24-4076-0520-0240","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"01/08/2025","02:28 PM ET","3rd Party Bidder","$1,700.00","$1,692.03","Not Found","$7.97","2019-0018616","2019-0018616","31-12-27-4910-0030-0340","116 COLDBROOK ST","GEORGETOWN","FL","32139"
"01/08/2025","02:30 PM ET","3rd Party Bidder","$2,400.00","$1,833.38","Not Found","$566.62","2019-0020742","2019-0020742","36-09-24-4075-1270-0220","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"01/08/2025","02:34 PM ET","3rd Party Bidder","$2,300.00","$1,798.45","Not Found","$501.55","2019-0022833","2019-0022833","49-09-27-1420-0000-0862","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"01/08/2025","02:41 PM ET","3rd Party Bidder","$3,800.00","$2,089.95","Not Found","$1,710.05","2020-0003456","2020-0003456","04-10-24-9035-0010-0970","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"01/08/2025","02:42 PM ET","3rd Party Bidder","$5,200.00","$1,306.10","Not Found","$3,893.90","2020-0005548","2020-0005548","07-10-24-4211-0100-0060","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"01/08/2025","02:43 PM ET","3rd Party Bidder","$3,600.00","$1,351.07","Not Found","$2,248.93","2020-0006854","2020-0006854","07-13-27-7060-0130-0020","203 SE 1ST ST","GEORGETOWN","FL","32139"
"01/08/2025","02:45 PM ET","3rd Party Bidder","$2,300.00","$1,575.91","Not Found","$724.09","2020-0008227","2020-0008227","09-10-24-4069-0560-0270","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"01/08/2025","02:46 PM ET","3rd Party Bidder","$2,100.00","$1,635.88","Not Found","$464.12","2020-0008347","2020-0008347","10-09-24-2600-0450-0100","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"01/08/2025","02:48 PM ET","3rd Party Bidder","$2,200.00","$1,628.14","Not Found","$571.86","2020-0012622","2020-0012622","14-09-24-4076-1540-0080","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"01/08/2025","02:52 PM ET","3rd Party Bidder","$4,700.00","$1,122.79","Not Found","$3,577.21","2020-0017272","2020-0017272","24-10-24-4083-0110-0200","215 ROYAL AV","INTERLACHEN","FL","32148"
"01/08/2025","02:53 PM ET","3rd Party Bidder","$1,900.00","$1,517.12","Not Found","$382.88","2020-0018044","2020-0018044","26-09-24-4076-0750-0250","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"01/08/2025","02:54 PM ET","3rd Party Bidder","$1,900.00","$1,173.20","Not Found","$726.80","2020-0019653","2020-0019653","33-09-25-7600-0030-0010","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"01/08/2025","02:55 PM ET","3rd Party Bidder","$2,100.00","$2,088.54","Not Found","$11.46","2020-0020698","2020-0020698","35-08-27-8150-0080-1950","113 DOLPHIN LN","PALATKA","FL","32177"
"01/08/2025","02:58 PM ET","3rd Party Bidder","$3,200.00","$1,586.32","Not Found","$1,613.68","2021-0001266","2021-0001266","02-12-27-1829-0260-0080","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"01/08/2025","03:01 PM ET","3rd Party Bidder","$5,300.00","$1,103.92","Not Found","$4,196.08","2021-0005749","2021-0005749","07-13-27-7060-0030-0260","108 NORTHEAST TER","GEORGETOWN","FL","32139"
"01/08/2025","03:04 PM ET","3rd Party Bidder","$1,600.00","$839.75","Not Found","$760.25","2021-0007557","2021-0007557","10-09-27-7732-0360-0230","106 SE 6TH AV","PALATKA","FL","32177"
"01/08/2025","03:05 PM ET","3rd Party Bidder","$3,100.00","$1,438.24","Not Found","$1,661.76","2021-0007807","2021-0007807","11-10-23-1600-0040-0010","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"01/08/2025","03:06 PM ET","3rd Party Bidder","$2,000.00","$1,626.27","Not Found","$373.73","2021-0011172","2021-0011172","16-10-24-4065-0090-0090","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"01/08/2025","03:07 PM ET","3rd Party Bidder","$2,600.00","$1,866.50","Not Found","$733.50","2021-0015081","2021-0015081","26-09-24-4076-0680-0160","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"01/08/2025","03:08 PM ET","3rd Party Bidder","$2,600.00","$2,512.25","Not Found","$87.75","2021-0015465","2021-0015465","28-09-24-4078-0010-0060","134 BREAM DR","INTERLACHEN","FL","32148"
"01/08/2025","03:11 PM ET","3rd Party Bidder","$1,100.00","$863.30","Not Found","$236.70","2022-0001553","2022-0001553","03-09-27-7731-0180-0110","117 SE 1ST AV","PALATKA","FL","32177"
"01/08/2025","03:14 PM ET","3rd Party Bidder","$3,100.00","$1,944.33","Not Found","$1,155.67","2022-0004663","2022-0004663","06-10-24-4212-0160-0050","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"01/08/2025","03:15 PM ET","3rd Party Bidder","$3,100.00","$1,881.05","Not Found","$1,218.95","2022-0004664","2022-0004664","06-10-24-4212-0160-0100","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"01/08/2025","03:16 PM ET","3rd Party Bidder","$2,900.00","$1,877.95","Not Found","$1,022.05","2022-0005172","2022-0005172","07-10-24-4181-0080-0070","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"01/08/2025","03:18 PM ET","3rd Party Bidder","$3,000.00","$1,040.22","Not Found","$1,959.78","2022-0005737","2022-0005737","07-10-25-4081-0570-0340","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"01/08/2025","03:19 PM ET","3rd Party Bidder","$3,000.00","$1,397.17","Not Found","$1,602.83","2022-0006556","2022-0006556","08-10-24-6782-0070-0470","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"01/08/2025","03:23 PM ET","3rd Party Bidder","$2,600.00","$1,090.29","$4,040.00","$1,509.71","2022-0009391","2022-0009391","12-10-24-4075-2360-0160","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"01/08/2025","03:24 PM ET","3rd Party Bidder","$2,900.00","$1,096.24","Not Found","$1,803.76","2022-0009399","2022-0009399","12-10-24-4075-2410-0150","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"01/08/2025","03:26 PM ET","3rd Party Bidder","$8,300.00","$1,852.79","Not Found","$6,447.21","2022-0009817","2022-0009817","12-11-26-8241-0320-0020","202 SUMMIT RD","SATSUMA","FL","32189"
"01/08/2025","03:29 PM ET","3rd Party Bidder","$1,200.00","$1,138.97","Not Found","$61.03","2022-0011790","2022-0011790","17-10-24-4074-0110-0530","256 BRUSSELS AV","INTERLACHEN","FL","32148"
"01/08/2025","03:30 PM ET","3rd Party Bidder","$3,300.00","$1,185.08","Not Found","$2,114.92","2022-0012055","2022-0012055","18-08-25-5106-6170-0170","113 EAST DR","FLORAHOME","FL","32140"
"01/08/2025","03:31 PM ET","3rd Party Bidder","$5,900.00","$2,141.69","Not Found","$3,758.31","2022-0012240","2022-0012240","18-10-24-4074-0430-0270","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"01/08/2025","03:32 PM ET","3rd Party Bidder","$2,200.00","$2,185.23","Not Found","$14.77","2022-0013439","2022-0013439","22-10-23-0000-0860-0000","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"01/08/2025","03:33 PM ET","3rd Party Bidder","$4,600.00","$2,365.51","Not Found","$2,234.49","2022-0014405","2022-0014405","24-09-24-4076-1470-0020","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"01/08/2025","03:34 PM ET","3rd Party Bidder","$1,300.00","$1,295.95","Not Found","$4.05","2022-0015129","2022-0015129","25-09-24-4075-1190-0250","119 CREAGER AV","INTERLACHEN","FL","32148"
"01/08/2025","03:35 PM ET","3rd Party Bidder","$4,800.00","$2,344.61","Not Found","$2,455.39","2022-0015168","2022-0015168","25-09-24-4076-0850-0220","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"01/08/2025","03:36 PM ET","3rd Party Bidder","$2,400.00","$1,773.32","Not Found","$626.68","2022-0015249","2022-0015249","25-09-24-4076-1300-0030","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"01/08/2025","03:38 PM ET","3rd Party Bidder","$5,800.00","$2,408.67","Not Found","$3,391.33","2022-0015336","2022-0015336","26-09-24-4076-0450-0060","922 ANNETTE AV","INTERLACHEN","FL","32148"
"01/08/2025","03:40 PM ET","3rd Party Bidder","$2,900.00","$1,810.98","Not Found","$1,089.02","2022-0015618","2022-0015618","26-09-24-4076-1160-0190","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"01/08/2025","03:41 PM ET","3rd Party Bidder","$5,300.00","$5,254.70","Not Found","$45.30","2022-0015758","2022-0015758","26-12-27-0000-0160-0010","249 BYRD RD","CRESCENT CITY","FL","32112"
"01/08/2025","03:43 PM ET","3rd Party Bidder","$3,800.00","$1,952.33","Not Found","$1,847.67","2022-0018016","2022-0018016","35-09-24-4076-0360-0170","00 UNASSIGNED LOCATION RE","Not Found","Not Found","Not Found"
"11/04/2024","12:14 PM CT","3rd Party Bidder","$206,900.00","$79,878.79","$144,095.00","$127,021.21","2024177","2200733","06-3S-29-0540-00900-0050","5 MADRID AVE","GULF BREEZE","FL","32561"
"11/04/2024","12:22 PM CT","3rd Party Bidder","$30,100.00","$4,369.04","$43,742.00","$25,730.96","2024194","2202122","18-1N-28-0000-01524-0000","5625 KINGERY RD","MILTON","FL","32583"
"12/09/2024","12:17 PM CT","3rd Party Bidder","$98,100.00","$8,739.35","$111,884.00","$89,360.65","2024207","2203901","33-2N-28-0630-00F00-0010","6528 LARK AVE","MILTON","FL","32570"
"12/16/2024","12:04 PM CT","3rd Party Bidder","$45,600.00","$6,297.17","$87,063.00","$39,302.83","2024220","2201570","15-1N-28-0120-05100-0070","4520 LIMIT ST","MILTON","FL","32583"
"12/16/2024","12:12 PM CT","3rd Party Bidder","$122,300.00","$62,356.70","$113,600.00","$59,943.30","2024221","2202540","21-2N-28-0000-00626-0000","6286 GLENDALE DR","MILTON","FL","32570"
"12/16/2024","12:16 PM CT","3rd Party Bidder","$92,100.00","$39,373.42","$73,175.00","$52,726.58","2024222","2202748","23-1N-29-0000-00722-0000","4141 CINNAMON RD","PACE","FL","32571"
"02/03/2025","12:11 PM CT","3rd Party Bidder","$29,500.00","$3,153.32","$22,957.00","$26,346.68","2024261","2201753","16-1N-27-0000-00339-0000","8837 ANTIETAM RD","MILTON","FL","32583"
"02/03/2025","12:24 PM CT","3rd Party Bidder","$22,200.00","$3,466.34","$31,584.00","$18,733.66","2024265","2201492","14-3N-30-0000-00106-0000","2424 SEGREST RD","PACE","FL","32571"
"02/10/2025","12:01 PM CT","3rd Party Bidder","$3,600.00","$1,967.37","$7,280.00","$1,632.63","2024266","2201766","16-1N-28-0000-01200-0000","6269 HIDDEN PL","MILTON","FL","32583"
"02/10/2025","12:08 PM CT","3rd Party Bidder","$47,100.00","$2,619.65","$18,635.00","$44,480.35","2024277","2204251","36-3N-29-0000-00108-0000","8149 TACOS LN","MILTON","FL","32570"
"11/05/2024","09:01 AM ET","3rd Party Bidder","$7,400.00","$1,960.91","$2,727.00","$5,439.09","2024 TD 000412","5137.0000","1123231401","BRISBANE AVE","NORTH PORT","FL","34288"
"11/05/2024","09:04 AM ET","3rd Party Bidder","$16,200.00","$2,925.32","$11,361.00","$13,274.68","2024 TD 000414","3780.0000","0968057446","BATTERSEA AVE","NORTH PORT","FL","34291"
"11/05/2024","09:08 AM ET","3rd Party Bidder","$12,100.00","$3,960.31","$3,075.00","$8,139.69","2024 TD 000418","5574.0000","1128226705","BITTERBUSH RD","NORTH PORT","FL","34288"
"11/05/2024","09:09 AM ET","3rd Party Bidder","$8,500.00","$2,103.80","$3,221.00","$6,396.20","2024 TD 000419","5488.0000","1127228307","SILVERLEAF RD","NORTH PORT","FL","34288"
"11/05/2024","09:11 AM ET","3rd Party Bidder","$8,100.00","$2,550.58","$2,339.00","$5,549.42","2024 TD 000420","5333.0000","1125231219","CHINABOX ST","NORTH PORT","FL","34288"
"11/05/2024","09:01 AM ET","3rd Party Bidder","$7,400.00","$1,960.91","$2,727.00","$5,439.09","2024 TD 000412","5137.0000","1123231401","BRISBANE AVE","NORTH PORT","FL","34288"
"11/05/2024","09:04 AM ET","3rd Party Bidder","$16,200.00","$2,925.32","$11,361.00","$13,274.68","2024 TD 000414","3780.0000","0968057446","BATTERSEA AVE","NORTH PORT","FL","34291"
"11/05/2024","09:08 AM ET","3rd Party Bidder","$12,100.00","$3,960.31","$3,075.00","$8,139.69","2024 TD 000418","5574.0000","1128226705","BITTERBUSH RD","NORTH PORT","FL","34288"
"11/05/2024","09:09 AM ET","3rd Party Bidder","$8,500.00","$2,103.80","$3,221.00","$6,396.20","2024 TD 000419","5488.0000","1127228307","SILVERLEAF RD","NORTH PORT","FL","34288"
"11/05/2024","09:11 AM ET","3rd Party Bidder","$8,100.00","$2,550.58","$2,339.00","$5,549.42","2024 TD 000420","5333.0000","1125231219","CHINABOX ST","NORTH PORT","FL","34288"
"11/05/2024","09:15 AM ET","3rd Party Bidder","$5,900.00","$2,079.31","$2,532.00","$3,820.69","2024 TD 000422","5714.0000","1129224109","CHEVALIER ST","NORTH PORT","FL","34288"
"11/05/2024","09:21 AM ET","3rd Party Bidder","$8,500.00","$3,222.46","$3,075.00","$5,277.54","2024 TD 000424","5583.0000","1128227107","LONGAN RD","NORTH PORT","FL","34288"
"11/05/2024","09:25 AM ET","3rd Party Bidder","$5,600.00","$3,772.91","$2,339.00","$1,827.09","2024 TD 000427","5818.0000","1130220006","STUCKERT ST","NORTH PORT","FL","34288"
"11/05/2024","09:28 AM ET","3rd Party Bidder","$4,600.00","$2,461.39","$2,339.00","$2,138.61","2024 TD 000429","5828.0000","1130220705","EWEN DR","NORTH PORT","FL","34288"
"11/05/2024","09:30 AM ET","3rd Party Bidder","$6,500.00","$2,055.56","$2,636.00","$4,444.44","2024 TD 000430","5836.0000","1130220812","EWEN DR","NORTH PORT","FL","34288"
"12/17/2024","09:02 AM ET","3rd Party Bidder","$9,100.00","$2,202.69","$5,271.00","$6,897.31","2024 TD 000402","2998.0000","0952123320","LOFFREDA AVE","NORTH PORT","FL","34291"
"01/14/2025","09:04 AM ET","3rd Party Bidder","$11,400.00","$2,603.28","$6,149.00","$8,796.72","2024 TD 000440","6714.0000","1144095815","BOWEN AVE","NORTH PORT","FL","34288"
"01/14/2025","09:12 AM ET","3rd Party Bidder","$7,600.00","$2,981.33","$2,900.00","$4,618.67","2024 TD 000442","6932.0000","1147200102","SHENO DR","NORTH PORT","FL","34288"
"01/14/2025","09:13 AM ET","3rd Party Bidder","$7,600.00","$2,459.01","$3,513.00","$5,140.99","2024 TD 000444","7095.0000","1148204901","ASHBORO CIR","NORTH PORT","FL","34288"
